IDADE_codes,RENDA_codes,CONSUMO_codes,LATITUDE_codes,LONGITUDE_codes,CLUSTER
17.0,1.0,16.0,834.0,705.0,0
29.0,0.0,12.999999999999998,472.0,234.0,0
38.0,2.0,15.000000000000002,577.0,750.0,2
35.0,1.0,18.0,-1.0,-1.0,1
49.00000000000001,2.0,1.0,238.0,153.0,3
19.0,0.0,18.0,571.0,795.0,0
37.0,1.0,1.0,519.0,327.0,2
12.0,0.0,15.000000000000002,25.0,948.0,0
41.00000000000001,0.0,9.0,520.0,329.0,0
22.0,0.0,0.0,234.0,155.0,1
54.99999999999999,3.0,15.000000000000002,525.0,331.0,2
18.0,2.0,18.0,108.0,125.0,3
26.0,0.0,16.0,410.0,768.0,0
15.0,0.0,16.0,-1.0,-1.0,1
40.00000000000001,1.0,12.999999999999998,437.0,398.0,2
61.00000000000001,2.0,15.000000000000002,633.0,557.0,2
12.0,0.0,9.0,-1.0,-1.0,1
16.0,0.0,18.0,774.0,803.0,0
22.0,2.0,15.000000000000002,840.0,756.0,2
27.0,0.0,19.0,-1.0,-1.0,1
25.0,2.0,12.999999999999998,-1.0,-1.0,3
35.0,1.0,18.0,420.0,200.0,2
17.0,2.0,15.000000000000002,247.99999999999997,765.0,2
28.0,0.0,15.000000000000002,-1.0,-1.0,1
35.0,2.0,15.000000000000002,164.0,605.0,2
13.0,0.0,15.000000000000002,211.0,602.0,0
12.0,2.0,12.999999999999998,-1.0,-1.0,3
22.0,0.0,15.000000000000002,241.0,809.0,0
19.0,2.0,15.000000000000002,908.0,110.0,2
36.0,1.0,16.0,766.0,850.0,0
14.0,2.0,4.0,392.0,830.0,2
21.0,0.0,9.0,-1.0,-1.0,1
33.0,0.0,12.999999999999998,-1.0,-1.0,1
68.0,2.0,16.0,592.0,811.0,2
15.0,2.0,16.0,-1.0,-1.0,3
16.0,0.0,8.0,754.0,648.0,0
62.99999999999999,0.0,12.999999999999998,436.0,317.0,0
17.0,2.0,4.0,767.0,672.0,2
22.0,0.0,12.0,-1.0,-1.0,1
44.0,0.0,16.0,-1.0,-1.0,1
20.0,0.0,18.0,254.0,129.0,1
30.0,1.0,15.000000000000002,-1.0,-1.0,1
48.0,1.0,15.000000000000002,476.0,199.0,2
20.0,1.0,15.000000000000002,-1.0,-1.0,1
15.0,2.0,15.000000000000002,-1.0,-1.0,3
16.0,2.0,15.000000000000002,858.0,852.0,2
-1.0,2.0,12.999999999999998,551.0,366.0,2
16.0,0.0,19.0,-1.0,-1.0,1
21.0,0.0,19.0,500.0,212.0,0
41.99999999999999,2.0,12.999999999999998,-1.0,-1.0,3
16.0,0.0,12.0,782.0,689.0,0
9.0,0.0,12.999999999999998,-1.0,-1.0,1
13.0,2.0,19.0,20.0,494.0,3
24.0,0.0,12.999999999999998,226.0,162.0,1
38.0,2.0,19.0,-1.0,-1.0,3
15.0,0.0,16.0,717.0,885.0,0
23.0,1.0,16.0,53.0,56.0,1
14.0,1.0,12.0,146.0,927.0,0
20.0,1.0,4.0,86.0,71.0,1
16.0,2.0,18.0,-1.0,-1.0,3
32.0,2.0,16.0,958.0,21.0,2
14.0,1.0,4.0,-1.0,-1.0,1
21.0,0.0,12.0,-1.0,-1.0,1
41.00000000000001,0.0,12.0,409.0,316.0,0
65.99999999999999,2.0,9.0,699.0,919.0,2
23.0,0.0,15.000000000000002,556.0,754.0,0
30.0,1.0,12.0,428.0,208.0,2
23.0,1.0,3.0,280.0,300.0,1
22.0,0.0,0.0,205.0,569.0,0
28.0,2.0,16.0,549.0,641.0,2
61.99999999999999,2.0,16.0,593.0,822.0,2
15.0,0.0,12.999999999999998,731.0,725.0,0
33.0,1.0,18.0,503.00000000000006,233.0,2
20.0,2.0,4.0,951.0,9.0,2
15.0,0.0,19.0,-1.0,-1.0,1
16.0,0.0,18.0,60.0,97.0,1
25.0,2.0,4.0,227.0,572.0,2
32.0,2.0,16.0,884.0,278.0,2
69.0,2.0,18.0,-1.0,-1.0,3
28.0,2.0,18.0,-1.0,-1.0,3
16.0,0.0,4.0,817.0,87.0,0
8.0,2.0,4.0,303.0,959.0,2
21.0,2.0,4.0,-1.0,-1.0,3
1.0,2.0,18.0,-1.0,-1.0,3
37.0,0.0,8.0,765.0,737.0,0
15.0,0.0,19.0,-1.0,-1.0,1
21.0,2.0,12.0,752.0,786.0,2
20.0,0.0,18.0,944.0,8.0,0
42.99999999999999,2.0,12.0,701.0,774.0,2
23.0,2.0,4.0,942.0,5.0,2
28.0,2.0,19.0,228.0,424.0,2
6.0,2.0,15.000000000000002,-1.0,-1.0,3
24.0,0.0,4.0,645.0,604.0,0
44.0,2.0,15.000000000000002,-1.0,-1.0,3
23.0,0.0,15.000000000000002,184.0,535.0,0
19.0,2.0,11.000000000000002,288.0,861.0,2
20.0,0.0,0.0,-1.0,-1.0,1
30.0,0.0,18.0,477.0,217.0,0
24.0,1.0,4.0,278.0,283.0,1
33.0,0.0,15.000000000000002,401.0,188.0,1
11.0,2.0,15.000000000000002,5.0,408.0,3
9.0,2.0,15.000000000000002,6.0,409.0,3
20.0,1.0,4.0,326.0,895.0,0
20.0,0.0,15.000000000000002,-1.0,-1.0,1
23.0,1.0,15.000000000000002,88.0,68.0,1
48.0,2.0,16.0,744.0,701.0,2
40.00000000000001,2.0,15.000000000000002,-1.0,-1.0,3
24.0,1.0,16.0,333.0,276.0,2
22.0,2.0,15.000000000000002,-1.0,-1.0,3
16.0,1.0,18.0,170.0,586.0,2
21.0,0.0,15.000000000000002,657.0,508.0,0
21.0,1.0,4.0,828.0,666.0,0
45.00000000000001,2.0,19.0,713.0,912.0,2
14.0,2.0,4.0,-1.0,-1.0,3
41.00000000000001,2.0,15.000000000000002,-1.0,-1.0,3
21.0,0.0,12.999999999999998,-1.0,-1.0,1
25.0,0.0,6.0,-1.0,-1.0,1
23.0,1.0,16.0,543.0,349.0,2
10.0,0.0,9.0,50.0,976.0,0
30.0,0.0,12.0,-1.0,-1.0,1
27.0,1.0,15.000000000000002,449.0,266.0,2
6.0,0.0,4.0,-1.0,-1.0,1
19.0,0.0,12.999999999999998,762.0,679.0,0
17.0,0.0,19.0,198.0,560.0,0
76.0,2.0,3.0,781.0,719.0,2
12.0,0.0,3.0,-1.0,-1.0,1
21.0,1.0,15.000000000000002,829.0,715.0,0
25.0,0.0,12.0,-1.0,-1.0,1
40.00000000000001,2.0,15.000000000000002,984.0,598.0,2
23.0,0.0,12.999999999999998,-1.0,-1.0,1
29.0,1.0,16.0,471.0,238.0,2
19.0,2.0,15.000000000000002,-1.0,-1.0,3
20.0,0.0,1.0,871.0,788.0,0
31.0,1.0,3.0,-1.0,-1.0,1
53.00000000000001,0.0,15.000000000000002,515.0,480.0,0
22.0,0.0,12.0,-1.0,-1.0,1
31.0,0.0,12.999999999999998,-1.0,-1.0,1
22.0,0.0,18.0,865.0,853.0,0
30.0,1.0,4.0,486.0,202.0,2
23.0,0.0,15.000000000000002,-1.0,-1.0,1
15.0,1.0,3.0,-1.0,-1.0,1
34.0,1.0,1.0,466.0,246.99999999999997,2
37.0,2.0,3.0,-1.0,-1.0,3
23.0,1.0,16.0,954.0,12.0,2
19.0,0.0,3.0,114.0,115.0,1
61.99999999999999,0.0,15.000000000000002,-1.0,-1.0,1
13.0,1.0,3.0,987.0,662.0,0
9.0,0.0,4.0,786.0,960.0,0
9.0,0.0,12.999999999999998,-1.0,-1.0,1
34.0,1.0,12.999999999999998,-1.0,-1.0,1
16.0,1.0,18.0,200.0,555.0,2
25.0,0.0,12.999999999999998,-1.0,-1.0,1
33.0,2.0,16.0,-1.0,-1.0,3
52.0,2.0,15.000000000000002,-1.0,-1.0,3
41.99999999999999,0.0,8.0,122.99999999999999,613.0,0
30.0,1.0,10.0,431.0,255.0,2
31.0,0.0,4.0,418.0,261.0,0
38.0,2.0,18.0,-1.0,-1.0,3
30.0,1.0,8.0,481.0,206.0,2
20.0,0.0,16.0,139.0,947.0,0
18.0,2.0,15.000000000000002,194.0,511.00000000000006,2
16.0,0.0,15.000000000000002,-1.0,-1.0,1
31.0,1.0,15.000000000000002,434.0,249.0,2
26.0,0.0,16.0,698.0,817.0,0
8.0,0.0,18.0,-1.0,-1.0,1
31.0,2.0,15.000000000000002,-1.0,-1.0,3
31.0,2.0,18.0,142.0,579.0,2
19.0,2.0,9.0,965.0,19.0,2
46.99999999999999,2.0,4.0,-1.0,-1.0,3
24.0,0.0,15.000000000000002,973.0,142.0,0
17.0,0.0,10.0,267.0,303.0,1
21.0,0.0,14.0,-1.0,-1.0,1
21.0,0.0,16.0,873.0,800.0,0
23.0,0.0,18.0,-1.0,-1.0,1
56.0,2.0,8.0,582.0,568.0,2
56.0,2.0,15.000000000000002,735.0,692.0,2
30.0,1.0,15.000000000000002,482.0,227.0,2
76.0,2.0,15.000000000000002,-1.0,-1.0,3
48.0,2.0,9.0,-1.0,-1.0,3
17.0,0.0,12.999999999999998,-1.0,-1.0,1
23.0,2.0,18.0,880.0,423.0,2
21.0,2.0,15.000000000000002,-1.0,-1.0,3
25.0,2.0,1.0,-1.0,-1.0,3
42.99999999999999,0.0,15.000000000000002,509.00000000000006,441.0,0
20.0,0.0,12.0,655.0,506.0,0
13.0,2.0,12.0,297.0,987.0,2
22.0,1.0,18.0,-1.0,-1.0,1
5.0,2.0,18.0,296.0,934.0,2
20.0,0.0,15.000000000000002,118.0,930.0,0
45.99999999999999,2.0,4.0,740.0,742.0,2
9.0,0.0,19.0,798.0,961.0,0
15.0,1.0,12.0,-1.0,-1.0,1
42.99999999999999,0.0,12.999999999999998,505.00000000000006,518.0,0
21.0,1.0,12.999999999999998,-1.0,-1.0,1
13.0,1.0,12.999999999999998,-1.0,-1.0,1
20.0,2.0,15.000000000000002,903.0,190.0,2
23.0,0.0,16.0,109.0,157.0,1
65.99999999999999,2.0,18.0,916.0,663.0,2
49.00000000000001,2.0,18.0,269.0,282.0,3
49.99999999999999,2.0,15.000000000000002,39.0,920.0,2
18.0,2.0,10.0,168.0,589.0,2
23.0,1.0,12.999999999999998,65.0,101.0,1
23.0,1.0,12.999999999999998,838.0,699.0,0
40.00000000000001,2.0,12.999999999999998,516.0,495.99999999999994,2
45.00000000000001,2.0,12.999999999999998,-1.0,-1.0,3
9.0,1.0,15.000000000000002,900.0,609.0,0
10.0,0.0,12.999999999999998,-1.0,-1.0,1
22.0,0.0,12.999999999999998,772.0,804.0,0
28.0,2.0,15.000000000000002,889.0,120.0,2
31.0,0.0,1.0,-1.0,-1.0,1
31.0,2.0,12.999999999999998,909.0,475.0,2
31.0,0.0,18.0,-1.0,-1.0,1
12.0,0.0,1.0,-1.0,-1.0,1
49.99999999999999,2.0,15.000000000000002,695.0,897.0,2
17.0,2.0,1.0,201.0,554.0,2
33.0,0.0,19.0,-1.0,-1.0,1
28.0,2.0,19.0,894.0,111.0,2
30.0,1.0,9.0,-1.0,-1.0,1
26.0,2.0,18.0,-1.0,-1.0,3
13.0,2.0,15.000000000000002,40.0,981.0,2
61.99999999999999,2.0,18.0,331.0,892.0,2
57.00000000000001,2.0,12.0,586.0,490.0,2
20.0,1.0,9.0,107.0,169.0,1
49.00000000000001,2.0,12.999999999999998,-1.0,-1.0,3
25.0,2.0,12.999999999999998,266.0,301.0,3
61.00000000000001,2.0,4.0,573.0,514.0,2
26.0,0.0,16.0,287.0,298.0,1
25.0,0.0,18.0,-1.0,-1.0,1
23.0,0.0,5.0,-1.0,-1.0,1
22.0,0.0,12.999999999999998,-1.0,-1.0,1
31.0,1.0,12.0,484.0,221.0,2
-1.0,2.0,12.999999999999998,570.0,477.0,2
21.0,2.0,18.0,59.0,407.0,3
14.0,2.0,15.000000000000002,-1.0,-1.0,3
19.0,2.0,19.0,-1.0,-1.0,3
23.0,2.0,8.0,964.0,99.0,2
40.00000000000001,1.0,18.0,284.0,297.0,2
14.0,2.0,15.000000000000002,821.0,92.0,2
39.0,0.0,15.000000000000002,-1.0,-1.0,1
49.00000000000001,2.0,18.0,690.0,845.0,2
25.0,2.0,15.000000000000002,-1.0,-1.0,3
65.99999999999999,2.0,15.000000000000002,490.0,211.0,2
17.0,2.0,9.0,380.0,883.0,2
21.0,1.0,18.0,-1.0,-1.0,1
21.0,1.0,15.000000000000002,69.0,61.99999999999999,1
14.0,0.0,12.999999999999998,4.0,772.0,0
27.0,1.0,18.0,670.0,740.0,0
72.0,2.0,18.0,214.0,573.0,2
42.99999999999999,0.0,12.999999999999998,671.0,739.0,0
11.0,2.0,15.000000000000002,293.0,588.0,2
58.99999999999999,2.0,18.0,560.0,368.0,2
26.0,0.0,1.0,663.0,486.0,0
8.0,0.0,18.0,-1.0,-1.0,1
30.0,2.0,16.0,-1.0,-1.0,3
39.0,0.0,19.0,-1.0,-1.0,1
41.99999999999999,0.0,5.0,-1.0,-1.0,1
8.0,0.0,18.0,989.0,730.0,0
30.0,1.0,1.0,61.99999999999999,910.0,0
32.0,3.0,15.000000000000002,475.0,204.0,2
8.0,0.0,1.0,988.0,661.0,0
28.0,3.0,4.0,-1.0,-1.0,3
19.0,0.0,4.0,334.0,416.0,0
13.0,0.0,12.999999999999998,95.0,926.0,0
38.0,1.0,9.0,518.0,393.0,2
21.0,0.0,9.0,-1.0,-1.0,1
12.0,2.0,18.0,-1.0,-1.0,3
39.0,1.0,18.0,524.0,385.0,2
21.0,1.0,15.000000000000002,-1.0,-1.0,1
21.0,0.0,4.0,-1.0,-1.0,1
18.0,2.0,9.0,119.0,191.0,3
32.0,0.0,18.0,450.0,196.0,0
38.0,1.0,9.0,262.0,388.0,2
17.0,0.0,12.999999999999998,161.0,467.0,0
39.0,1.0,4.0,452.0,399.0,2
52.0,3.0,4.0,-1.0,-1.0,3
56.0,2.0,16.0,363.0,175.0,3
20.0,2.0,16.0,952.0,13.0,2
26.0,0.0,12.999999999999998,364.0,176.0,1
24.0,1.0,12.999999999999998,-1.0,-1.0,1
10.0,0.0,12.999999999999998,-1.0,-1.0,1
68.0,2.0,12.999999999999998,-1.0,-1.0,3
23.0,0.0,12.999999999999998,635.0,522.0,0
11.0,0.0,6.0,787.0,954.0,0
19.0,1.0,12.0,154.0,456.0,1
18.0,1.0,12.999999999999998,862.0,745.0,0
32.0,0.0,16.0,160.0,501.00000000000006,0
23.0,2.0,15.000000000000002,-1.0,-1.0,3
15.0,1.0,12.999999999999998,158.0,457.0,1
38.0,0.0,12.0,637.0,562.0,0
19.0,1.0,4.0,831.0,708.0,0
25.0,0.0,15.000000000000002,860.0,839.0,0
23.0,1.0,18.0,609.0,567.0,2
9.0,2.0,12.999999999999998,21.0,985.0,2
46.99999999999999,2.0,12.999999999999998,937.0,143.0,2
31.0,0.0,4.0,-1.0,-1.0,1
58.99999999999999,2.0,16.0,937.0,143.0,2
29.0,1.0,4.0,485.0,225.0,2
22.0,0.0,12.999999999999998,634.0,520.0,0
12.0,0.0,16.0,370.0,454.0,0
17.0,0.0,18.0,-1.0,-1.0,1
22.0,0.0,4.0,348.0,177.0,1
72.0,0.0,18.0,-1.0,-1.0,1
21.0,0.0,16.0,375.0,253.0,1
40.00000000000001,0.0,4.0,236.0,656.0,0
22.0,3.0,12.0,618.0,524.0,2
20.0,1.0,12.999999999999998,-1.0,-1.0,1
17.0,0.0,15.000000000000002,-1.0,-1.0,1
33.0,1.0,12.999999999999998,-1.0,-1.0,1
30.0,1.0,12.0,-1.0,-1.0,1
23.0,1.0,19.0,614.0,542.0,2
26.0,1.0,10.0,546.0,370.0,2
17.0,0.0,4.0,680.0,855.0,0
42.99999999999999,2.0,16.0,-1.0,-1.0,3
30.0,1.0,12.999999999999998,400.0,277.0,2
36.0,0.0,12.0,177.0,894.0,0
17.0,0.0,15.000000000000002,-1.0,-1.0,1
13.0,2.0,16.0,155.0,453.0,3
45.00000000000001,2.0,16.0,101.0,160.0,3
13.0,0.0,4.0,196.0,541.0,0
46.99999999999999,2.0,15.000000000000002,544.0,348.0,2
29.0,0.0,18.0,-1.0,-1.0,1
23.0,0.0,15.000000000000002,-1.0,-1.0,1
23.0,0.0,18.0,-1.0,-1.0,1
40.00000000000001,0.0,16.0,407.0,352.0,0
14.0,1.0,15.000000000000002,-1.0,-1.0,1
19.0,1.0,16.0,-1.0,-1.0,1
57.00000000000001,2.0,8.0,219.0,644.0,2
14.0,0.0,9.0,-1.0,-1.0,1
23.0,1.0,16.0,957.0,20.0,2
12.0,0.0,12.999999999999998,295.0,306.0,1
19.0,0.0,12.999999999999998,-1.0,-1.0,1
17.0,2.0,16.0,-1.0,-1.0,3
29.0,0.0,4.0,441.0,246.0,0
16.0,1.0,12.999999999999998,830.0,723.0,0
15.0,2.0,18.0,202.0,543.0,2
34.0,2.0,12.999999999999998,910.0,118.0,2
23.0,0.0,19.0,136.0,405.0,1
38.0,0.0,18.0,-1.0,-1.0,1
22.0,0.0,14.0,632.0,538.0,0
26.0,1.0,15.000000000000002,-1.0,-1.0,1
29.0,0.0,1.0,895.0,58.0,0
29.0,2.0,15.000000000000002,937.0,143.0,2
19.0,0.0,16.0,-1.0,-1.0,1
20.0,0.0,18.0,538.0,379.0,0
18.0,0.0,18.0,-1.0,-1.0,1
67.0,2.0,9.0,937.0,143.0,2
41.00000000000001,0.0,15.000000000000002,411.0,355.0,0
27.0,2.0,15.000000000000002,-1.0,-1.0,3
18.0,0.0,15.000000000000002,-1.0,-1.0,1
19.0,1.0,15.000000000000002,-1.0,-1.0,1
35.0,0.0,15.000000000000002,-1.0,-1.0,1
32.0,2.0,15.000000000000002,-1.0,-1.0,3
15.0,0.0,15.000000000000002,852.0,681.0,0
52.0,0.0,16.0,453.0,381.0,0
76.0,2.0,15.000000000000002,-1.0,-1.0,3
21.0,0.0,15.000000000000002,730.0,834.0,0
25.0,2.0,12.999999999999998,937.0,143.0,2
20.0,1.0,15.000000000000002,162.0,446.0,1
20.0,1.0,15.000000000000002,166.0,841.0,0
33.0,2.0,15.000000000000002,803.0,123.99999999999999,2
39.0,2.0,15.000000000000002,937.0,143.0,2
46.99999999999999,2.0,15.000000000000002,937.0,143.0,2
69.0,0.0,15.000000000000002,-1.0,-1.0,1
29.0,0.0,15.000000000000002,309.0,341.0,0
20.0,0.0,15.000000000000002,943.0,16.0,0
22.0,2.0,15.000000000000002,668.0,825.0,2
23.0,2.0,12.999999999999998,307.0,487.0,2
24.0,2.0,16.0,143.0,638.0,2
34.0,2.0,4.0,352.0,390.0,2
27.0,2.0,12.999999999999998,-1.0,-1.0,3
23.0,1.0,16.0,953.0,11.0,2
21.0,0.0,15.000000000000002,208.0,544.0,0
37.0,2.0,15.000000000000002,343.0,391.0,2
48.0,2.0,15.000000000000002,385.0,167.0,3
24.0,0.0,15.000000000000002,173.0,103.0,1
41.99999999999999,0.0,15.000000000000002,402.0,418.0,0
14.0,2.0,15.000000000000002,-1.0,-1.0,3
23.0,0.0,15.000000000000002,-1.0,-1.0,1
39.0,1.0,15.000000000000002,-1.0,-1.0,1
20.0,0.0,15.000000000000002,192.0,527.0,0
41.99999999999999,0.0,15.000000000000002,-1.0,-1.0,1
23.0,2.0,15.000000000000002,215.0,463.0,2
17.0,0.0,15.000000000000002,842.0,658.0,0
17.0,0.0,15.000000000000002,369.0,929.0,0
16.0,0.0,15.000000000000002,-1.0,-1.0,1
16.0,1.0,18.0,961.0,497.0,2
67.0,2.0,15.000000000000002,391.0,437.0,2
19.0,1.0,15.000000000000002,-1.0,-1.0,1
18.0,0.0,15.000000000000002,-1.0,-1.0,1
21.0,0.0,15.000000000000002,661.0,512.0,0
16.0,0.0,15.000000000000002,853.0,675.0,0
30.0,0.0,15.000000000000002,306.0,311.0,1
37.0,0.0,15.000000000000002,113.0,114.0,1
15.0,0.0,15.000000000000002,-1.0,-1.0,1
69.0,0.0,16.0,-1.0,-1.0,1
7.0,0.0,12.999999999999998,792.0,966.0,0
22.0,0.0,15.000000000000002,-1.0,-1.0,1
24.0,2.0,15.000000000000002,-1.0,-1.0,3
15.0,2.0,15.000000000000002,813.0,252.0,2
40.00000000000001,1.0,15.000000000000002,-1.0,-1.0,1
33.0,1.0,12.999999999999998,-1.0,-1.0,1
21.0,0.0,15.000000000000002,-1.0,-1.0,1
73.0,0.0,15.000000000000002,-1.0,-1.0,1
18.0,1.0,15.000000000000002,89.0,70.0,1
40.00000000000001,1.0,15.000000000000002,462.0,406.0,2
26.0,0.0,15.000000000000002,34.0,45.0,1
16.0,0.0,15.000000000000002,845.0,718.0,0
13.0,0.0,15.000000000000002,-1.0,-1.0,1
25.0,2.0,15.000000000000002,98.0,590.0,2
6.0,0.0,19.0,788.0,969.0,0
14.0,0.0,15.000000000000002,133.0,593.0,0
16.0,0.0,9.0,-1.0,-1.0,1
30.0,2.0,15.000000000000002,384.0,193.0,2
52.0,0.0,15.000000000000002,531.0,312.0,0
28.0,1.0,15.000000000000002,498.0,213.0,2
58.99999999999999,2.0,15.000000000000002,725.0,559.0,2
62.99999999999999,2.0,15.000000000000002,-1.0,-1.0,3
14.0,1.0,15.000000000000002,-1.0,-1.0,1
22.0,2.0,9.0,675.0,714.0,2
19.0,0.0,12.999999999999998,890.0,422.0,0
14.0,1.0,15.000000000000002,203.0,425.0,1
68.0,2.0,15.000000000000002,-1.0,-1.0,3
17.0,0.0,12.999999999999998,945.0,14.0,0
25.0,1.0,15.000000000000002,648.0,494.99999999999994,2
65.99999999999999,2.0,19.0,927.0,27.0,2
19.0,0.0,16.0,-1.0,-1.0,1
19.0,2.0,15.000000000000002,45.0,116.0,3
42.99999999999999,0.0,15.000000000000002,886.0,314.0,0
69.0,2.0,15.000000000000002,-1.0,-1.0,3
13.0,0.0,15.000000000000002,-1.0,-1.0,1
13.0,0.0,15.000000000000002,934.0,334.0,0
29.0,2.0,18.0,-1.0,-1.0,3
72.0,0.0,18.0,444.0,226.0,0
15.0,2.0,15.000000000000002,395.0,827.0,2
16.0,0.0,18.0,224.0,655.0,0
15.0,2.0,15.000000000000002,807.0,984.0,2
35.0,0.0,9.0,-1.0,-1.0,1
11.0,0.0,18.0,-1.0,-1.0,1
53.00000000000001,2.0,1.0,32.0,748.0,2
34.0,0.0,18.0,-1.0,-1.0,1
14.0,2.0,18.0,921.0,921.0,2
19.0,1.0,19.0,-1.0,-1.0,1
39.0,0.0,18.0,537.0,429.0,0
48.0,2.0,18.0,913.0,30.0,2
28.0,0.0,15.000000000000002,931.0,28.0,0
19.0,1.0,18.0,867.0,899.0,0
-1.0,2.0,18.0,314.0,139.0,3
32.0,2.0,15.000000000000002,150.0,194.0,3
19.0,1.0,18.0,-1.0,-1.0,1
20.0,0.0,14.0,128.0,842.0,0
19.0,0.0,15.000000000000002,-1.0,-1.0,1
31.0,0.0,1.0,-1.0,-1.0,1
18.0,0.0,15.000000000000002,-1.0,-1.0,1
72.0,2.0,12.999999999999998,178.0,267.0,3
42.99999999999999,2.0,15.000000000000002,711.0,810.0,2
39.0,1.0,18.0,-1.0,-1.0,1
44.0,2.0,1.0,689.0,779.0,2
50.99999999999999,0.0,15.000000000000002,529.0,401.0,0
22.0,0.0,15.000000000000002,199.0,550.0,0
26.0,2.0,15.000000000000002,94.0,121.0,3
21.0,2.0,19.0,116.0,112.0,3
16.0,2.0,15.000000000000002,-1.0,-1.0,3
25.0,2.0,15.000000000000002,682.0,782.0,2
28.0,0.0,15.000000000000002,720.0,760.0,0
19.0,0.0,15.000000000000002,-1.0,-1.0,1
20.0,1.0,12.999999999999998,-1.0,-1.0,1
52.0,2.0,15.000000000000002,185.0,575.0,2
31.0,2.0,15.000000000000002,566.0,354.0,2
18.0,2.0,12.999999999999998,-1.0,-1.0,3
24.0,2.0,15.000000000000002,246.99999999999997,392.0,2
21.0,0.0,15.000000000000002,666.0,481.0,0
8.0,2.0,12.999999999999998,-1.0,-1.0,3
18.0,0.0,12.999999999999998,933.0,96.0,0
20.0,1.0,16.0,-1.0,-1.0,1
23.0,0.0,12.0,928.0,3.0,0
22.0,2.0,16.0,-1.0,-1.0,3
22.0,1.0,12.999999999999998,-1.0,-1.0,1
42.99999999999999,0.0,4.0,464.0,244.0,0
17.0,0.0,12.0,-1.0,-1.0,1
22.0,2.0,16.0,-1.0,-1.0,3
38.0,0.0,4.0,456.0,532.0,0
30.0,0.0,12.0,423.0,269.0,0
30.0,1.0,4.0,-1.0,-1.0,1
16.0,1.0,15.000000000000002,165.0,449.0,1
20.0,0.0,18.0,-1.0,-1.0,1
24.0,0.0,15.000000000000002,-1.0,-1.0,1
33.0,0.0,16.0,-1.0,-1.0,1
19.0,0.0,16.0,-1.0,-1.0,1
18.0,0.0,12.999999999999998,81.0,81.0,1
32.0,2.0,16.0,619.0,878.0,2
46.99999999999999,0.0,15.000000000000002,581.0,570.0,0
16.0,2.0,12.999999999999998,819.0,166.0,2
80.0,0.0,15.000000000000002,-1.0,-1.0,1
19.0,2.0,15.000000000000002,99.0,344.0,3
18.0,0.0,15.000000000000002,749.0,823.0,0
38.0,1.0,15.000000000000002,534.0,338.0,2
73.99999999999999,0.0,15.000000000000002,245.0,461.0,0
41.00000000000001,2.0,15.000000000000002,580.0,868.0,2
10.0,1.0,15.000000000000002,-1.0,-1.0,1
44.0,0.0,15.000000000000002,243.0,464.0,0
9.0,1.0,6.0,900.0,609.0,0
6.0,0.0,15.000000000000002,-1.0,-1.0,1
9.0,1.0,0.0,920.0,922.0,0
22.0,0.0,3.0,926.0,4.0,0
14.0,0.0,15.000000000000002,810.0,91.0,0
23.0,0.0,15.000000000000002,-1.0,-1.0,1
15.0,2.0,15.000000000000002,809.0,113.0,2
11.0,1.0,15.000000000000002,301.0,963.0,0
15.0,2.0,19.0,822.0,94.0,2
18.0,2.0,18.0,330.0,896.0,2
53.99999999999999,2.0,18.0,367.0,877.0,2
7.0,2.0,15.000000000000002,66.0,970.0,2
8.0,0.0,12.999999999999998,793.0,964.0,0
10.0,2.0,12.0,0.0,412.0,3
21.0,0.0,4.0,-1.0,-1.0,1
19.0,0.0,12.999999999999998,-1.0,-1.0,1
21.0,0.0,12.999999999999998,-1.0,-1.0,1
23.0,0.0,12.999999999999998,212.0,500.0,0
26.0,0.0,16.0,318.0,581.0,0
23.0,2.0,12.999999999999998,-1.0,-1.0,3
23.0,1.0,18.0,-1.0,-1.0,1
-1.0,0.0,15.000000000000002,515.0,480.0,0
41.99999999999999,2.0,4.0,512.0,479.0,2
46.99999999999999,2.0,8.0,659.0,492.0,2
23.0,0.0,18.0,-1.0,-1.0,1
22.0,2.0,12.999999999999998,-1.0,-1.0,3
23.0,1.0,19.0,48.0,122.0,1
20.0,0.0,15.000000000000002,115.0,178.0,1
19.0,0.0,15.000000000000002,206.0,565.0,0
52.0,1.0,15.000000000000002,460.0,470.0,2
18.0,2.0,15.000000000000002,946.0,18.0,2
17.0,0.0,18.0,-1.0,-1.0,1
34.0,1.0,4.0,483.0,229.0,2
32.0,0.0,12.999999999999998,-1.0,-1.0,1
20.0,0.0,9.0,-1.0,-1.0,1
16.0,2.0,16.0,-1.0,-1.0,3
42.99999999999999,1.0,9.0,282.0,287.0,2
44.0,2.0,16.0,530.0,376.0,2
18.0,1.0,12.999999999999998,552.0,358.0,2
5.0,0.0,9.0,-1.0,-1.0,1
15.0,2.0,12.999999999999998,564.0,888.0,2
58.99999999999999,2.0,12.999999999999998,591.0,846.0,2
48.0,1.0,12.999999999999998,-1.0,-1.0,3
8.0,2.0,16.0,990.0,968.0,2
38.0,1.0,4.0,465.0,272.0,2
15.0,1.0,10.0,389.0,905.0,0
38.0,1.0,15.000000000000002,435.0,428.0,2
10.0,0.0,16.0,-1.0,-1.0,1
53.00000000000001,2.0,15.000000000000002,-1.0,-1.0,3
52.0,1.0,15.000000000000002,493.0,273.0,2
13.0,0.0,15.000000000000002,882.0,346.0,0
39.0,2.0,15.000000000000002,-1.0,-1.0,3
